REPORTING_PERIOD_START,REPORTING_PERIOD_END,REGION,ICB_CODE,ICB_NAME,ORG_CODE,ORG_NAME,CONTRACT_CODE,CONTRACT_NAME,METRIC_ID,METRIC_NAME,METRIC_VALUE
2025-03-01,2025-03-31,North West,QYG,NHS CHESHIRE AND MERSEYSIDE INTEGRATED CARE BOARD,RXA,CHESHIRE AND WIRRAL PARTNERSHIP NHS FOUNDATION TRUST,MH012,Cheshire and Wirral Mental Health Crisis (CWP),B06,Total time to call answer (seconds),1750813
2025-03-01,2025-03-31,North West,QYG,NHS CHESHIRE AND MERSEYSIDE INTEGRATED CARE BOARD,RXA,CHESHIRE AND WIRRAL PARTNERSHIP NHS FOUNDATION TRUST,MH012,Cheshire and Wirral Mental Health Crisis (CWP),B07,95th centile call answer time (seconds),1326
2025-03-01,2025-03-31,North West,QYG,NHS CHESHIRE AND MERSEYSIDE INTEGRATED CARE BOARD,RXA,CHESHIRE AND WIRRAL PARTNERSHIP NHS FOUNDATION TRUST,MH012,Cheshire and Wirral Mental Health Crisis (CWP),B09,Total time of abandoned calls (seconds),507420
2025-03-01,2025-03-31,North East and Yorkshire,QWO,NHS WEST YORKSHIRE INTEGRATED CARE BOARD,RY6,LEEDS COMMUNITY HEALTHCARE NHS TRUST,MH071,CYP Crisis Line - Leeds (LCAHMS),A01,Number of calls received,341
2025-03-01,2025-03-31,North East and Yorkshire,QWO,NHS WEST YORKSHIRE INTEGRATED CARE BOARD,RY6,LEEDS COMMUNITY HEALTHCARE NHS TRUST,MH071,CYP Crisis Line - Leeds (LCAHMS),A02,Calls routed through IVR,-
2025-03-01,2025-03-31,North East and Yorkshire,QWO,NHS WEST YORKSHIRE INTEGRATED CARE BOARD,RY6,LEEDS COMMUNITY HEALTHCARE NHS TRUST,MH071,CYP Crisis Line - Leeds (LCAHMS),A03,Number of answered calls,281
2025-03-01,2025-03-31,North East and Yorkshire,QWO,NHS WEST YORKSHIRE INTEGRATED CARE BOARD,RY6,LEEDS COMMUNITY HEALTHCARE NHS TRUST,MH071,CYP Crisis Line - Leeds (LCAHMS),B01,Number of calls answered within 60 seconds,231
2025-03-01,2025-03-31,North East and Yorkshire,QWO,NHS WEST YORKSHIRE INTEGRATED CARE BOARD,RY6,LEEDS COMMUNITY HEALTHCARE NHS TRUST,MH071,CYP Crisis Line - Leeds (LCAHMS),B02,Number of calls abandoned,60
2025-03-01,2025-03-31,North East and Yorkshire,QWO,NHS WEST YORKSHIRE INTEGRATED CARE BOARD,RY6,LEEDS COMMUNITY HEALTHCARE NHS TRUST,MH071,CYP Crisis Line - Leeds (LCAHMS),B03,Calls abandoned in 30 seconds or less,29
2025-03-01,2025-03-31,North East and Yorkshire,QWO,NHS WEST YORKSHIRE INTEGRATED CARE BOARD,RY6,LEEDS COMMUNITY HEALTHCARE NHS TRUST,MH071,CYP Crisis Line - Leeds (LCAHMS),B04,Calls abandoned in over 30 seconds and up to and including 60 seconds,2
2025-03-01,2025-03-31,North East and Yorkshire,QWO,NHS WEST YORKSHIRE INTEGRATED CARE BOARD,RY6,LEEDS COMMUNITY HEALTHCARE NHS TRUST,MH071,CYP Crisis Line - Leeds (LCAHMS),B05,Calls abandoned after 60 seconds,29
2025-03-01,2025-03-31,North East and Yorkshire,QWO,NHS WEST YORKSHIRE INTEGRATED CARE BOARD,RY6,LEEDS COMMUNITY HEALTHCARE NHS TRUST,MH071,CYP Crisis Line - Leeds (LCAHMS),B06,Total time to call answer (seconds),25290
2025-03-01,2025-03-31,North East and Yorkshire,QWO,NHS WEST YORKSHIRE INTEGRATED CARE BOARD,RY6,LEEDS COMMUNITY HEALTHCARE NHS TRUST,MH071,CYP Crisis Line - Leeds (LCAHMS),B07,95th centile call answer time (seconds),-
2025-03-01,2025-03-31,North East and Yorkshire,QWO,NHS WEST YORKSHIRE INTEGRATED CARE BOARD,RY6,LEEDS COMMUNITY HEALTHCARE NHS TRUST,MH071,CYP Crisis Line - Leeds (LCAHMS),B09,Total time of abandoned calls (seconds),14160
2025-03-01,2025-03-31,East of England,QJG,NHS SUFFOLK AND NORTH EAST ESSEX INTEGRATED CARE BOARD,RMY,NORFOLK AND SUFFOLK NHS FOUNDATION TRUST,MH078,NSFT(Suffolk) MH Helpline,A01,Number of calls received,2796
2025-03-01,2025-03-31,East of England,QJG,NHS SUFFOLK AND NORTH EAST ESSEX INTEGRATED CARE BOARD,RMY,NORFOLK AND SUFFOLK NHS FOUNDATION TRUST,MH078,NSFT(Suffolk) MH Helpline,A02,Calls routed through IVR,2796
2025-03-01,2025-03-31,East of England,QJG,NHS SUFFOLK AND NORTH EAST ESSEX INTEGRATED CARE BOARD,RMY,NORFOLK AND SUFFOLK NHS FOUNDATION TRUST,MH078,NSFT(Suffolk) MH Helpline,A03,Number of answered calls,1975
2025-03-01,2025-03-31,East of England,QJG,NHS SUFFOLK AND NORTH EAST ESSEX INTEGRATED CARE BOARD,RMY,NORFOLK AND SUFFOLK NHS FOUNDATION TRUST,MH078,NSFT(Suffolk) MH Helpline,B01,Number of calls answered within 60 seconds,1248
2025-03-01,2025-03-31,East of England,QJG,NHS SUFFOLK AND NORTH EAST ESSEX INTEGRATED CARE BOARD,RMY,NORFOLK AND SUFFOLK NHS FOUNDATION TRUST,MH078,NSFT(Suffolk) MH Helpline,B02,Number of calls abandoned,821
2025-03-01,2025-03-31,East of England,QJG,NHS SUFFOLK AND NORTH EAST ESSEX INTEGRATED CARE BOARD,RMY,NORFOLK AND SUFFOLK NHS FOUNDATION TRUST,MH078,NSFT(Suffolk) MH Helpline,B03,Calls abandoned in 30 seconds or less,95
