REPORTING_PERIOD_START,REPORTING_PERIOD_END,REGION,ICB_CODE,ICB_NAME,ORG_CODE,ORG_NAME,CONTRACT_CODE,CONTRACT_NAME,METRIC_ID,METRIC_NAME,METRIC_VALUE
2025-09-01,2025-09-30,South West,QJK,NHS DEVON INTEGRATED CARE BOARD,NR5,LIVEWELL SOUTHWEST,MH034,Livewell Southwest MH Crisis Line (Livewell),B09,Total time of abandoned calls (seconds),38078
2025-09-01,2025-09-30,Midlands,QJM,NHS LINCOLNSHIRE INTEGRATED CARE BOARD,RP7,LINCOLNSHIRE PARTNERSHIP NHS FOUNDATION TRUST,MH033,LPFT,A01,Number of calls received,1923
2025-09-01,2025-09-30,Midlands,QJM,NHS LINCOLNSHIRE INTEGRATED CARE BOARD,RP7,LINCOLNSHIRE PARTNERSHIP NHS FOUNDATION TRUST,MH033,LPFT,A02,Calls routed through IVR,-
2025-09-01,2025-09-30,Midlands,QJM,NHS LINCOLNSHIRE INTEGRATED CARE BOARD,RP7,LINCOLNSHIRE PARTNERSHIP NHS FOUNDATION TRUST,MH033,LPFT,A03,Number of answered calls,1384
2025-09-01,2025-09-30,Midlands,QJM,NHS LINCOLNSHIRE INTEGRATED CARE BOARD,RP7,LINCOLNSHIRE PARTNERSHIP NHS FOUNDATION TRUST,MH033,LPFT,B01,Number of calls answered within 60 seconds,1212
2025-09-01,2025-09-30,Midlands,QJM,NHS LINCOLNSHIRE INTEGRATED CARE BOARD,RP7,LINCOLNSHIRE PARTNERSHIP NHS FOUNDATION TRUST,MH033,LPFT,B02,Number of calls abandoned,177
2025-09-01,2025-09-30,Midlands,QJM,NHS LINCOLNSHIRE INTEGRATED CARE BOARD,RP7,LINCOLNSHIRE PARTNERSHIP NHS FOUNDATION TRUST,MH033,LPFT,B03,Calls abandoned in 30 seconds or less,70
2025-09-01,2025-09-30,Midlands,QJM,NHS LINCOLNSHIRE INTEGRATED CARE BOARD,RP7,LINCOLNSHIRE PARTNERSHIP NHS FOUNDATION TRUST,MH033,LPFT,B04,Calls abandoned in over 30 seconds and up to and including 60 seconds,17
2025-09-01,2025-09-30,Midlands,QJM,NHS LINCOLNSHIRE INTEGRATED CARE BOARD,RP7,LINCOLNSHIRE PARTNERSHIP NHS FOUNDATION TRUST,MH033,LPFT,B05,Calls abandoned after 60 seconds,90
2025-09-01,2025-09-30,Midlands,QJM,NHS LINCOLNSHIRE INTEGRATED CARE BOARD,RP7,LINCOLNSHIRE PARTNERSHIP NHS FOUNDATION TRUST,MH033,LPFT,B06,Total time to call answer (seconds),105797
2025-09-01,2025-09-30,Midlands,QJM,NHS LINCOLNSHIRE INTEGRATED CARE BOARD,RP7,LINCOLNSHIRE PARTNERSHIP NHS FOUNDATION TRUST,MH033,LPFT,B07,95th centile call answer time (seconds),362
2025-09-01,2025-09-30,Midlands,QJM,NHS LINCOLNSHIRE INTEGRATED CARE BOARD,RP7,LINCOLNSHIRE PARTNERSHIP NHS FOUNDATION TRUST,MH033,LPFT,B09,Total time of abandoned calls (seconds),38556
2025-09-01,2025-09-30,North West,QYG,NHS CHESHIRE AND MERSEYSIDE INTEGRATED CARE BOARD,RBS,ALDER HEY CHILDREN'S NHS FOUNDATION TRUST,MH001,AlderHey CAMHS Crisis Care (AlderHey),A01,Number of calls received,782
2025-09-01,2025-09-30,North West,QYG,NHS CHESHIRE AND MERSEYSIDE INTEGRATED CARE BOARD,RBS,ALDER HEY CHILDREN'S NHS FOUNDATION TRUST,MH001,AlderHey CAMHS Crisis Care (AlderHey),A02,Calls routed through IVR,0
2025-09-01,2025-09-30,North West,QYG,NHS CHESHIRE AND MERSEYSIDE INTEGRATED CARE BOARD,RBS,ALDER HEY CHILDREN'S NHS FOUNDATION TRUST,MH001,AlderHey CAMHS Crisis Care (AlderHey),A03,Number of answered calls,767
2025-09-01,2025-09-30,North West,QYG,NHS CHESHIRE AND MERSEYSIDE INTEGRATED CARE BOARD,RBS,ALDER HEY CHILDREN'S NHS FOUNDATION TRUST,MH001,AlderHey CAMHS Crisis Care (AlderHey),B01,Number of calls answered within 60 seconds,765
2025-09-01,2025-09-30,North West,QYG,NHS CHESHIRE AND MERSEYSIDE INTEGRATED CARE BOARD,RBS,ALDER HEY CHILDREN'S NHS FOUNDATION TRUST,MH001,AlderHey CAMHS Crisis Care (AlderHey),B02,Number of calls abandoned,15
2025-09-01,2025-09-30,North West,QYG,NHS CHESHIRE AND MERSEYSIDE INTEGRATED CARE BOARD,RBS,ALDER HEY CHILDREN'S NHS FOUNDATION TRUST,MH001,AlderHey CAMHS Crisis Care (AlderHey),B03,Calls abandoned in 30 seconds or less,14
